Type,resultados_slope_min,proy,integrals,resultados_r_value_min,rob_s,resultados,rEucliDs
Variable,-0.7438993137773755,0.9436283428275702,-0.3152255634038632,-0.8443859972958786,0.14232960000000008,1.077225135601975,-0.7905417964520471
Variable,0.0,-1.441935557246687,-0.4200134877440298,0.0,0.13195140000000058,1.1273949371492464,-1.1740910080689066
Variable,0.0,-1.441935557246687,-0.4200134877440298,0.0,0.13195140000000058,1.1273949371492464,-1.1740910080689066
Variable,-1.0372566767039593,-0.16102873291675426,-0.30578367176090393,-0.8443859972958786,0.04596059999999823,-1.1046275104112442,-0.9402115954695183
Variable,0.20149836051522144,0.37843580259146115,-0.3330916868325257,-0.43571821135509514,0.032617200000000346,0.38872466755964324,-0.8715738394627109
Variable,0.20149836051522144,0.37843580259146115,-0.3330916868325257,-0.43571821135509514,0.032617200000000346,0.38872466755964324,-0.8715738394627109
Variable,0.40691715479009805,-0.3049732741859254,-0.3249383356167485,-0.8243152878884699,0.014825999999999683,-0.22398737686872677,-0.731021437285171
Variable,0.4477640936855557,-0.7789684481849378,-0.25842868991079077,-0.07826880981608839,0.05930399999999875,-0.15994082170199764,-0.871576767523443
Variable,0.16652008840857643,0.7459462139094294,-0.34689605674639906,-0.8443859972958786,0.032617200000000346,-0.4065200590939026,-0.790556981252187
Variable,0.0,-0.6350553362532835,-0.38915190425144175,0.0,0.06894089999999999,1.032926268278322,-0.9612017194723091
Variable,-0.9664462787561844,0.07310100822512386,-0.36983175148048153,-0.8443859972958786,0.04299540000000118,0.695614411066884,-0.695468779050909
Variable,0.41367136962686685,-1.4348644655271996,-0.336921110803476,-0.6428789954392471,0.0518910000000002,0.24035014809005603,-0.8529759285595706
Variable,0.41367136962686685,-1.4348644655271996,-0.336921110803476,-0.6428789954392471,0.0518910000000002,0.24035014809005603,-0.8529759285595706
Variable,0.42429503013600867,1.3997890209491446,-0.2295652462912178,0.155391630135479,0.12009059999999797,0.31934089946235444,-0.7905525267168136
Variable,0.42429503013600867,1.3997890209491446,-0.2295652462912178,0.155391630135479,0.12009059999999797,0.31934089946235444,-0.7905525267168136
Variable,0.0,-2.064776851208131,-0.37639497206400696,0.0,0.031134599999999856,-1.4248602862448878,-1.0645140053907143
Variable,0.07547814818995967,-0.7304068140345515,-0.3984620988970714,-0.8443859972958786,0.09785160000000105,1.3419508969577878,-0.790557302049371
Variable,0.43745926541319063,3.775015159646621,-0.30967099424700745,0.4903134648727901,0.04447800000000035,1.5463661521982628,-0.6954759330542168
Variable,0.43745926541319063,3.775015159646621,-0.30967099424700745,0.4903134648727901,0.04447800000000035,1.5463661521982628,-0.6954759330542168
Variable,0.41712147759901225,-0.7110808222276205,-0.34332714410632104,-0.6794928110396574,0.06004530000000096,-1.2924974055669833,-0.6954889451944712
Variable,-0.035263353078556915,5.957372973882371,0.15356780653735155,-0.4202923360545179,0.07561260000000025,1.1871717219715274,-0.7639657510818931
Variable,-1.0878355323809827,0.4184715382320052,-0.2645457928596833,-0.8443859972958786,0.06078660000000053,0.87974825717123,-0.7905448098280218
Variable,-7.31915055178706,0.11409905469050281,-0.16122593556253217,-0.8443859972958786,0.07116480000000004,1.4721788924634691,-0.7903906523555209
Variable,0.0,0.05668157169199885,1.0146588330531376,0.0,0.08302559999999878,0.046075597417645574,-1.7451494773426355
Variable,0.0,0.6238587376850363,-0.16453250643730483,0.0,0.0711648000000014,-0.0233081706796432,-0.8976258602989992
Variable,-0.7742466271835929,-1.5694437315681296,-0.2186064105655893,-0.8443859972958786,0.035582400000001346,-0.5682376108898927,-0.44959239035158305
Variable,0.4357420242972699,0.31921726936871136,-0.41692289387377807,0.8495565306759532,0.04299539999999986,0.5306945315125592,-0.9167557209940472
Variable,0.41023026594173306,-1.754276458395849,-0.3185623991533292,-0.7000905800289036,0.08747339999999891,0.864270339672604,-1.000552019440669
Variable,0.15062762329571389,0.4871311883164398,-0.2275712166247334,0.18212284719761118,0.11416019999999992,0.29799204774011206,-0.8714993883842793
Variable,-1.441887522119966,0.10541308112241711,-0.14867917853610696,-0.8443859972958786,0.04744320000000003,0.7516551468377718,-0.8465990996990741
Variable,0.3159213975482007,-0.21865196728333797,-0.3049012087288176,0.13631240602935585,0.015567299999999269,-1.69759186699654,-0.871583748874531
Variable,0.0,-0.08852669500578024,-0.4415407296429917,0.0,0.025204200000000516,-0.24960599893541727,-1.4444848159529862
Variable,0.4310987904700138,-0.08651501208452272,-0.2712908975161981,-0.8132490910698641,0.026686799999998376,-0.05426400567689526,-1.2667099192101041
Variable,0.444628368387323,-2.1395569911888614,-0.3237749602030251,-0.8396774979155167,0.048925799999999214,-0.8970099274124326,-0.3704339220001744
Variable,0.4211791565891611,-0.05724442432940109,-0.37750070685149356,-0.13816610188664344,0.0370649999999979,-0.060134939900511636,-0.6344428999641488
Variable,0.0,-0.12954682714282742,-0.23119733510687412,0.0,0.07338870000000013,-0.7545063421664618,-1.3290691925307727
Variable,0.06536237705456582,-0.4535253312705617,-0.052424393153596725,-0.8443859972958786,0.031134600000001178,-0.11404079049917627,-0.7640893987490563
Variable,-0.1774161301950129,-0.3519722284394411,-0.392842375145903,-0.8443859972958776,0.048925799999999214,0.03646861414263593,-0.7905560785282818
Variable,0.2945100269878069,-0.15996675276962757,-0.44057190038256006,-0.8298564456108652,0.10081679999999811,-0.024375613265756647,-1.2177110783737795
Variable,-0.6427416024234007,5.368305191103309,-0.25230016898488333,-0.8443859972958786,0.11267760000000074,0.6176911022806971,-0.636293344846917
Variable,0.4321759475968241,-0.681370326746856,-0.3156752805314573,0.4355324125699483,0.06449309999999982,0.6385062327098847,-0.5020460197479902
Variable,-0.12148358545712862,2.497482511347359,-0.4539336957616078,-0.8443859972958786,0.057821399999999565,0.9293843374254447,-0.8630648615369895
Variable,-0.23811075700741213,-0.462768749704592,-0.3522310517023402,-0.8443859972958786,0.08747340000000026,-1.630876705364531,-0.8715811634173573
Variable,-0.0560268765702325,-1.7025564202872314,-0.4360781411427916,-0.844385997295878,0.022239000000000838,-0.4342735663328181,-0.8715773913128478
Variable,-2.939021650159086,-2.4024266357612207,-0.4564441624977542,-0.8443859972958786,0.04447799999999904,-0.009431417060185443,-0.7905045949451748
Variable,0.0,0.4416050136899631,-0.3739592075196198,0.0,0.038547600000001035,-1.5081208079616344,-0.8976298199106572
Variable,0.4132689892632911,2.460410074694234,-0.2803570350327609,0.8233096114308425,0.05633880000000036,0.8386517176059116,-0.8714460767607565
Variable,0.0,0.45689511047298426,0.39882770690712915,0.0,0.10452330000000001,0.8583994054489857,-1.187534007723395
Variable,0.0,1.5263643094690889,-0.29951917842364234,0.0,0.06819959999999906,-0.8041424224206765,-0.9667739659429411
Variable,-1.0271409055685656,-3.0835886262042482,0.23109641095385614,-0.8443859972958786,0.11860800000000007,1.0387972025019383,-0.9378579122083184
Variable,0.3789512822519556,-0.12995153245409374,-0.1933598671104891,-0.8443859972958786,0.15715559999999978,0.4559735504847089,-0.8427505575194716
Variable,0.024899292512954342,-0.7622510889990518,-0.2949383189347083,-0.8443859972958786,0.0859907999999997,-1.8843943195661639,-0.871582546433846
Variable,0.22845503038096282,-0.17978004280333795,-0.24404236036603455,-0.8038529243526094,0.06671699999999989,-1.2241810800558042,-0.7905508089928149
Variable,-1.0372566767039593,-0.16102873291675426,-0.30578367176090393,-0.8443859972958786,0.04596059999999823,-1.1046275104112442,-0.9402115954695183
Variable,0.0,-1.8472086040925635,-0.45066883625708287,0.0,0.027428100000000594,0.13894310240940175,-0.9217462094373334
Variable,0.03501506364836624,-0.8610909590730241,-0.4692561896099162,-0.8443859972958786,0.06819959999999906,-1.877455942756436,-0.8715797742559348
Variable,-1.8465183675359367,0.4288560180158447,-0.3321447391265669,-0.8443859972958786,0.03706500000000052,-0.26028042479653846,-0.8715498257707348
Variable,-1.280035183953574,1.7919972828289499,-0.20038521324128317,-0.8443859972958786,0.09266250000000001,0.4965363687569706,-0.7905409580012323
Variable,0.4449467680771535,1.5212038175543618,-0.27619976871862734,0.39499993120947147,0.04596060000000085,-0.4017165674563977,-1.1317470587844234
Variable,0.42429503013600867,1.3997890209491446,-0.2295652462912178,0.155391630135479,0.12009059999999797,0.31934089946235444,-0.7905525267168136
Variable,0.43745926541319063,3.775015159646621,-0.30967099424700745,0.4903134648727901,0.04447800000000035,1.5463661521982628,-0.6954759330542168
Variable,-0.9360989653499847,-0.2854632455720993,-0.26758725363521985,-0.8443859972958776,0.06819959999999906,-0.5452875952884801,-0.8715704290032407
Variable,-0.9360989653499847,-0.2854632455720993,-0.26758725363521985,-0.8443859972958776,0.06819959999999906,-0.5452875952884801,-0.8715704290032407
Variable,-0.9360989653499847,-0.2854632455720993,-0.26758725363521985,-0.8443859972958776,0.06819959999999906,-0.5452875952884801,-0.8715704290032407
Variable,-0.9360989653499847,-0.2854632455720993,-0.26758725363521985,-0.8443859972958776,0.06819959999999906,-0.5452875952884801,-0.8715704290032407
Variable,0.4396459090643368,-0.2825359177155521,-0.3881710275647877,-0.8443859972958786,0.03558239999999871,-1.4563498425351966,-1.003027809396994
Variable,0.0,-0.14133103704170455,-0.18950644679876674,0.0,0.03928890000000193,-0.3003095217757454,-0.9994182802788626
Variable,0.44145826434329655,-0.5971694319075638,-0.4333254162640504,0.11329818031853355,0.06078659999999791,0.5104131223764283,-0.9072664232598605
Variable,-0.4505419508507913,-0.5192479520515281,-0.3004018706337992,-0.8443859972958786,0.052632299999999806,0.6950806897738292,-0.621283790719336
Variable,0.0,-2.064776851208131,-0.37639497206400696,0.0,0.031134599999999856,-1.4248602862448878,-1.0645140053907143
Variable,0.0,-0.12954682714282742,-0.23119733510687412,0.0,0.07338870000000013,-0.7545063421664618,-1.3290691925307727
Variable,0.3723933330358671,0.08417085486595592,-0.32203041883026834,-0.5185747241458313,0.03854760000000235,-0.3728956176313707,-0.6692037661265714
Variable,0.4465488733418703,-0.3747038075932463,-0.4513578046407327,-0.8296887656023776,0.060786600000000524,-1.0064227924889282,-0.8715811801534813
Variable,0.39892396587308604,-1.4877433222636594,0.028625784353301098,-0.8163934417520259,0.09636900000000191,1.0537413987075097,-0.7905490486210598
Variable,-0.10241467958449113,1.9235721154888743,-0.3375849483383494,-0.6865115453936765,0.05559750000000208,-0.6018620523524246,-1.0901532791832969
Variable,0.44880062946689725,-0.3060178725514886,-0.3557530881146851,-0.785690424854828,0.019273799999999855,-1.9809978736093152,-0.8715812187023112
Variable,0.4026110213897439,-0.19564035720185233,-0.32110918114564135,-0.24560258914387437,0.032617200000000346,-1.0267042016250572,-0.8484760178966027
Variable,0.44587208846521864,-0.380773529874724,-0.32230988469788646,-0.2840189245842914,0.010378199999999517,-0.44975148383144603,-1.3238271658279939
Variable,-2.362422695441312,0.2601169958049754,-0.020367256623469644,-0.8443859972958786,0.06375179999999889,0.513615450134765,-0.7905172253039789
Variable,-0.0560268765702325,-1.7025564202872314,-0.4360781411427916,-0.844385997295878,0.022239000000000838,-0.4342735663328181,-0.8715773913128478
Variable,0.20149836051522144,0.37843580259146115,-0.3330916868325257,-0.43571821135509514,0.032617200000000346,0.38872466755964324,-0.8715738394627109
Variable,-3.535852147147648,-0.6116152059475735,-0.26076860638628174,-0.8443859972958786,0.1171254000000009,0.8978947811351359,-0.9378293059731778
Variable,0.4371903207075318,-0.25734397800912723,-0.2638057552572665,0.11325788455980307,0.02223900000000084,-1.1067623955834691,-0.7676711220368639
Variable,-7.31915055178706,0.11409905469050281,-0.16122593556253217,-0.8443859972958786,0.07116480000000004,1.4721788924634691,-0.7903906523555209
Variable,-0.5288605951311652,-1.959068143072567,-0.18126335234762586,-0.7214293054584346,0.032617200000000346,-2.0610560675677254,-0.8715290764262276
Variable,-0.7236677715065877,1.4796935993524998,-0.2624820937456751,-0.8443859972958786,0.053373599999999376,-0.27095485065766156,-0.7791673185770238
Variable,0.0,-0.08852669500578024,-0.4415407296429917,0.0,0.025204200000000516,-0.24960599893541727,-1.4444848159529862
Variable,0.4357420242972699,0.31921726936871136,-0.41692289387377807,0.8495565306759532,0.04299539999999986,0.5306945315125592,-0.9167557209940472
Variable,0.4310987904700138,-0.08651501208452272,-0.2712908975161981,-0.8132490910698641,0.026686799999998376,-0.05426400567689526,-1.2667099192101041
Variable,0.4411116450020419,1.1338036823173914,-0.43820407815274093,0.7990225140035899,0.07561260000000025,0.8498598647600895,-0.6559085415174328
Variable,0.06536237705456582,-0.4535253312705617,-0.052424393153596725,-0.8443859972958786,0.031134600000001178,-0.11404079049917627,-0.7640893987490563
Variable,0.0,0.11367194241490257,0.1253079485907976,0.0,0.05189100000000021,1.1012425937894992,-1.0039530842253053
Variable,0.4447470821152435,-1.0647265167521303,-0.40830270075892783,-0.8435227858972618,0.02001510000000076,-1.597785985195054,-0.8715751692142162
Variable,-2.4635804067953044,-1.181173881325038,-0.12416745043731983,-0.8443859972958786,0.11119499999999892,-0.6120027569204891,-0.87153445811808
Variable,0.4420015695214695,2.5545952065658923,-0.25942780019780454,-0.8221467843976645,0.11564279999999912,0.6134213319362509,-0.29716771729115166
Variable,-0.12683727451802554,-0.30812488798394955,-0.2015123162137746,-0.8443859972958786,0.07561260000000024,0.49013171324029753,-0.7905524756677681
Variable,0.20573134674644838,0.378501131323155,-0.3221996948673727,-0.786568126699651,0.022239000000000838,-1.6500906719145503,-0.7905487114105684
Variable,0.0,-0.03989392032942397,-0.13168194573940173,0.0,0.048925799999999214,-0.24853855634930572,-1.1285255207261478
Variable,0.10582546159617723,-0.14929004949058772,-0.3611247139612575,-0.8443859972958786,0.0889560000000007,0.9480645826824053,-0.8715795827966922
Variable,-0.36961578176762244,1.848627067601084,-0.36841206254983083,-0.8443859972958786,0.020756399999999033,-0.5869178561468553,-0.7676692204142181
Variable,-2.3826542377121,2.6002023660598605,-0.39892953226877753,-0.8443859972958786,0.02520420000000184,-0.6611051158816508,-0.973837793289201
Variable,-0.502402895319799,-2.996070653781479,-0.3790873781739469,-0.7196303384330551,0.03113460000000118,0.6651922973626887,-0.8873783311395494
Variable,-2.1904545861395257,0.9393009019913416,-0.45076254964351414,-0.8443859972958786,0.07709519999999942,0.061553514916271604,-0.8715484574577155
Variable,-2.7164746851802946,1.7441715604763794,-0.24955244489733824,-0.8443859972958786,0.07338870000000011,-1.3939044512476357,-0.871533060979938
Variable,-1.360961353036761,1.6147813482878604,-0.4472218100474775,-0.844385997295878,0.0637517999999989,-0.38410376478554864,-1.352414166748636
Variable,0.31825665543955645,-0.173193643636127,-0.25512465469907175,-0.844385997295878,0.08969729999999901,-0.26028042479653846,-0.7905584378664715
Variable,-1.360961353036761,1.6147813482878604,-0.4472218100474775,-0.844385997295878,0.0637517999999989,-0.38410376478554864,-1.352414166748636
Variable,0.31825665543955645,-0.173193643636127,-0.25512465469907175,-0.844385997295878,0.08969729999999901,-0.26028042479653846,-0.7905584378664715
Variable,-1.2699194128181623,0.2731082587744528,-0.361949289006228,-0.8443859972958786,0.048925799999999214,0.5338968592708958,-0.695469796464884
Variable,0.3777834659502236,0.6969352559393461,-0.44833141954619465,-0.8443697145803656,0.08006039999999776,1.4860556460829268,-0.7659153061316094
Variable,0.0,-0.015344289860128328,-0.20749018914111336,0.0,0.03854759999999971,-0.6509644113135844,-1.0935146337556492
Variable,0.0,-1.441935557246687,-0.4200134877440298,0.0,0.13195140000000058,1.1273949371492464,-1.1740910080689066
Variable,0.4486491157174869,-0.11217540250748348,-0.4725665958751953,-0.6935501553008456,0.07857779999999859,-0.596524839421865,-1.046668855117547
Variable,0.43243762187983226,-0.29350806417283937,-0.28731496809065915,0.6528794926440521,0.04447800000000035,-0.011566302232410442,-0.8715829976110211
Variable,0.0,2.146974906754792,-0.02456927998980814,0.0,0.10897110000000412,1.8842117307027575,-0.7334354987096445
Variable,0.41367136962686685,-1.4348644655271996,-0.336921110803476,-0.6428789954392471,0.0518910000000002,0.24035014809005603,-0.8529759285595706
Variable,-1.280035183953574,1.7919972828289499,-0.20038521324128317,-0.8443859972958786,0.09266250000000001,0.4965363687569706,-0.7905409580012323
Variable,-0.2886896126844175,0.6820052083831093,-0.3497528996370003,-0.8443859972958786,0.014825999999999687,-1.5630941011464106,-0.871578360661294
Variable,0.4286817885946198,-0.8341230314338678,-0.18642919703440974,1.0431344194717382,0.0526322999999998,-0.03985353076438267,-0.7848881896028745
Variable,0.2945100269878069,-0.15996675276962757,-0.44057190038256006,-0.8298564456108652,0.10081679999999811,-0.024375613265756647,-1.2177110783737795
Variable,0.15640431727316456,-0.6108070925777908,-0.1362753839391679,-0.8443859972958786,0.03854759999999971,-0.4369421727980998,-0.509019340174564
Variable,0.4446082084094505,0.976833422464785,-0.43169778411308213,-0.8383425439882026,0.04744320000000003,0.1720338225788788,-0.7905499486983564
Variable,0.4092985956581552,-0.5106423655348502,0.19902264135443784,-0.8443859972958786,0.054114900000000285,1.1829019516270776,-0.7905573508397807
Variable,0.3908560070110506,0.3408239630248774,-0.34495869915173083,-0.6541118840168353,0.048925799999999214,-1.8758547788772677,-0.8715840418124018
Variable,0.3629275172956131,-0.6950817512763683,-0.22335067575385986,0.43344209430305536,0.09414510000000051,0.8541296351045375,-0.5571979362145167
Variable,-2.362422695441312,0.2601169958049754,-0.020367256623469644,-0.8443859972958786,0.06375179999999889,0.513615450134765,-0.7905172253039789
Variable,-1.0878355323809827,0.4184715382320052,-0.2645457928596833,-0.8443859972958786,0.06078660000000053,0.87974825717123,-0.7905448098280218
Variable,0.024899292512954342,0.04716257503333869,-0.3959423926370637,-0.8443859972958786,0.022239000000000838,-0.44868404124533257,-0.8715837839600176
Variable,-2.413001551118299,-0.18001066822297207,-0.12481548408619811,-0.8443859972958786,0.02816940000000018,-0.09055705360470886,-0.7905194375887011
Variable,0.4226926911582232,-0.7202947805746046,-0.42896115928784245,0.46500149918156625,0.08969730000000031,0.946463418803237,-0.8715513153769368
Variable,-0.035795334299426884,-0.005688055756897853,-0.26999599386007095,-0.8443859972958786,0.03484109999999779,0.8514610286392578,-0.862601723897012
Variable,-2.3826542377121,2.6002023660598605,-0.39892953226877753,-0.8443859972958786,0.02520420000000184,-0.6611051158816508,-0.973837793289201
Variable,-2.3826542377121,2.6002023660598605,-0.39892953226877753,-0.8443859972958786,0.02520420000000184,-0.6611051158816508,-0.973837793289201
Variable,-7.31915055178706,0.11409905469050281,-0.16122593556253217,-0.8443859972958786,0.07116480000000004,1.4721788924634691,-0.7903906523555209
Variable,-3.3234209533042502,-1.8850646544720866,-0.1931952147713981,-0.844385997295878,0.09488640000000007,1.4625719091884595,-0.5804560093261271
Variable,0.4437576101090468,0.3623422107266136,-0.33384933805981626,-0.282109958018697,0.03706499999999921,-1.7088000141507178,-0.7676745024355411
Variable,0.44953648134336993,-0.11839472594022518,-0.4565014602574323,2.4308690560008976,0.061527900000000135,0.052480252934318676,-0.30413818602393605
Variable,0.41023026594173306,-1.754276458395849,-0.3185623991533292,-0.7000905800289036,0.08747339999999891,0.864270339672604,-1.000552019440669
Variable,0.4494304250545405,1.1387957377270435,-0.31630940856163475,1.7885963267820721,0.07413000000000235,0.666793461241857,-0.7679477339896311
Variable,0.3979727325673692,-0.9466270703748109,0.025978226561895155,-0.8270089476457895,0.1052645999999996,1.4177393205717497,-0.5345111209415868
Variable,0.3777834659502236,0.6969352559393461,-0.44833141954619465,-0.8443697145803656,0.08006039999999776,1.4860556460829268,-0.7659153061316094
Variable,-1.441887522119966,0.10541308112241711,-0.14867917853610696,-0.8443859972958786,0.04744320000000003,0.7516551468377718,-0.8465990996990741
Variable,-2.311843839764324,-1.3912492701390171,-0.46452734893987435,-0.8443859972958776,0.043736699999999455,0.015119762420393517,-0.9123945825394929
Variable,0.40069959319524356,0.3075336050906341,-0.4512641587437465,-0.840535985218946,0.04447799999999904,1.2544206048965914,-0.7905542781648033
Variable,0.41141573180095525,-1.613869009614153,-0.2028314790197947,-0.5178024032899152,0.03706500000000053,0.5408352360806237,-0.9996860607980839
Variable,0.4409911033980657,0.10215805366974764,-0.326035592172306,-0.8425377809453796,0.043736699999999455,-0.1823571160103535,-0.7905467704325827
Variable,-1.1991090148703694,0.1583773265457311,-0.03400389395650218,-0.8443859972958786,0.05411490000000028,-0.46362823745090187,-0.8715663329337522
Variable,0.375339978558628,-0.3130161136824438,-0.10418738677532781,-0.4771795104621824,0.031134599999998548,-0.0489267927463356,-0.694130648155365
Variable,0.0,1.2005463495986275,-0.19527981671036992,0.0,0.02965199999999937,-0.12151288860196093,-0.882069936865023
Variable,0.3159213975482007,-0.21865196728333797,-0.3049012087288176,0.13631240602935585,0.015567299999999269,-1.69759186699654,-0.871583748874531
Variable,0.44605715769042453,1.3250321894394035,-0.4509702742824443,0.6904362926875934,0.0696821999999996,0.26223272110535517,-0.8078375132829959
Variable,0.28790934203335683,0.5315959220891773,-0.41202548797193045,-0.8443859972958786,0.09340380000000091,-0.05746633343523181,-1.0307061930155983
Variable,-0.502402895319799,-2.996070653781479,-0.3790873781739469,-0.7196303384330551,0.03113460000000118,0.6651922973626887,-0.8873783311395494
Variable,-0.502402895319799,-2.996070653781479,-0.3790873781739469,-0.7196303384330551,0.03113460000000118,0.6651922973626887,-0.8873783311395494
Variable,0.4270466732102488,-0.2749653080977421,-0.4641838712567917,-0.5676970119881382,0.060786599999997894,-1.3063741591864393,-0.7905577742263815
Variable,0.4310987904700138,-0.08651501208452272,-0.2712908975161981,-0.8132490910698641,0.026686799999998376,-0.05426400567689526,-1.2667099192101041
Variable,0.3723933330358671,0.08417085486595592,-0.32203041883026834,-0.5185747241458313,0.03854760000000235,-0.3728956176313707,-0.6692037661265714
Variable,-0.19959924524870087,0.299870543153941,-0.3520059668200625,-0.8332528958718541,0.05633880000000036,-0.3392711761688388,-0.7905286912570944
Variable,0.0,-1.5021092001451901,-0.31697751625422393,0.0,0.08747340000000024,0.793285407696145,-0.8474530914451538
Variable,0.4428932807442811,1.001385615683803,-0.4242931966351218,1.5490148107616781,0.0778365000000003,0.904299436651809,-0.10604170437366316
Variable,0.436323340015011,-0.0823986945525421,-0.44457928160913374,0.6562134599265641,0.05189100000000021,-0.9642588103374983,-0.4962916854271927
Variable,0.0,-0.3208508793772559,-0.31354557185798815,0.0,0.008154300000000746,-1.1910903598863292,-0.9333086655944213
Variable,0.4211791565891611,-0.05724442432940109,-0.37750070685149356,-0.13816610188664344,0.0370649999999979,-0.060134939900511636,-0.6344428999641488
Variable,-1.7959395118589314,0.7111495763203021,-0.3335951793172987,-0.8443859972958786,0.07116480000000004,0.08023376017323419,-0.7905303247418459
Variable,-1.7959395118589314,0.7111495763203021,-0.3335951793172987,-0.8443859972958786,0.07116480000000004,0.08023376017323419,-0.7905303247418459
Variable,-1.7959395118589314,0.7111495763203021,-0.3335951793172987,-0.8443859972958786,0.07116480000000004,0.08023376017323419,-0.7905303247418459
Variable,0.44837116923642556,-0.21266828906708432,-0.29341200904518316,0.2643197543864322,0.045960599999998235,-0.0233081706796432,-0.5467125932032688
Variable,0.06536237705456582,-0.4535253312705617,-0.052424393153596725,-0.8443859972958786,0.031134600000001178,-0.11404079049917627,-0.7640893987490563
Variable,0.06536237705456582,-0.4535253312705617,-0.052424393153596725,-0.8443859972958786,0.031134600000001178,-0.11404079049917627,-0.7640893987490563
Variable,-2.129759959327109,-1.058160546630431,-0.4639982883548706,-0.8443859972958786,0.07116480000000004,1.37023812548976,-0.987604985296874
Variable,0.3598047987308317,-0.05800775986882809,-0.30490852298584264,-0.7428618452425172,0.06078660000000054,1.5778557084885696,-0.6303850592284166
Variable,0.20573134674644838,0.378501131323155,-0.3221996948673727,-0.786568126699651,0.022239000000000838,-1.6500906719145503,-0.7905487114105684
Variable,-0.6427416024234007,5.368305191103309,-0.25230016898488333,-0.8443859972958786,0.11267760000000074,0.6176911022806971,-0.636293344846917
Variable,-4.0416407039176105,4.241741095784369,-0.2627894685349794,-0.8443859972958786,0.09488640000000007,1.958932711730608,-0.3540846728310893
Variable,-0.23811075700741213,-0.462768749704592,-0.3522310517023402,-0.8443859972958786,0.08747340000000026,-1.630876705364531,-0.8715811634173573
Variable,-0.23811075700741213,-0.462768749704592,-0.3522310517023402,-0.8443859972958786,0.08747340000000026,-1.630876705364531,-0.8715811634173573
Variable,0.4446082084094505,0.976833422464785,-0.43169778411308213,-0.8383425439882026,0.04744320000000003,0.1720338225788788,-0.7905499486983564
Variable,0.31825665543955645,-0.173193643636127,-0.25512465469907175,-0.844385997295878,0.08969729999999901,-0.26028042479653846,-0.7905584378664715
Variable,-2.939021650159086,-2.4024266357612207,-0.4564441624977542,-0.8443859972958786,0.04447799999999904,-0.009431417060185443,-0.7905045949451748
Variable,-2.939021650159086,-2.4024266357612207,-0.4564441624977542,-0.8443859972958786,0.04447799999999904,-0.009431417060185443,-0.7905045949451748
Variable,0.4420869414205945,-1.039889356759688,-0.19858339015455684,0.6423109236668381,0.030393300000000265,-1.155864754544627,-0.7905420307304176
Variable,0.42502817419297767,-1.951818219224425,-0.41567104931549254,-0.18209988864797938,0.1067472000000014,-0.6306830021774535,-0.6935569707354576
Variable,0.441123482703863,-1.3319996842372386,-0.2591187719710531,-0.1462280697671265,0.041512799999999385,0.02152441793706662,-0.7905487184908969
Variable,-1.8262868252651308,-0.08296072695865588,-0.3066746985765503,-0.8443859972958786,0.03706500000000053,0.4276863219527367,-0.9993167525594668
Variable,0.004667750242184599,-0.14627985822454856,-0.07562991182023361,-0.8443859972958786,0.05485619999999989,1.110315855771452,-1.2635428420555663
Variable,0.4217345493679523,0.7340188032011596,-0.3262477447025267,-0.8178809706419459,0.0911798999999995,0.45917587824304545,-0.8715806089802152
Variable,0.44145826434329655,-0.5971694319075638,-0.4333254162640504,0.11329818031853355,0.06078659999999791,0.5104131223764283,-0.9072664232598605
Variable,0.4387687481592399,1.0014608502519535,-0.06020296614640605,-0.8407824138601613,0.09785160000000105,1.786007012780438,-0.7905293111076318
Variable,0.38721991749443707,2.333245871426286,-0.45625773997277347,-0.8443496955128718,0.11712539999999828,1.1604856573187234,-0.7905414317159336
Variable,0.43435605562546004,1.9253338258341222,-0.1956178625963944,-0.491154362164985,0.04596060000000086,-0.14713151066865143,-1.1093064422086494
Variable,0.43435605562546004,1.9253338258341222,-0.1956178625963944,-0.491154362164985,0.04596060000000086,-0.14713151066865143,-1.1093064422086494
Variable,0.43470909239327105,1.646556760120691,-0.13262807254991782,0.19025886059989777,0.025204199999999205,-1.5646952650255788,-0.8715549154864861
Variable,0.43470909239327105,1.646556760120691,-0.13262807254991782,0.19025886059989777,0.025204199999999205,-1.5646952650255788,-0.8715549154864861
Variable,0.34624025649931,0.38801665666250484,-0.2538921628414011,-0.3154367696935544,0.04447799999999904,0.6006120209029048,-0.8715723918321903
Variable,0.4475037759254854,-0.7546904483777066,-0.2000335057257836,0.12138434190344154,0.07116480000000004,-0.5196689732217896,-1.1211647328974939
Variable,0.4475037759254854,-0.7546904483777066,-0.2000335057257836,0.12138434190344154,0.07116480000000004,-0.5196689732217896,-1.1211647328974939
Variable,0.4475037759254854,-0.7546904483777066,-0.2000335057257836,0.12138434190344154,0.07116480000000004,-0.5196689732217896,-1.1211647328974939
Variable,0.0,2.146974906754792,-0.02456927998980814,0.0,0.10897110000000412,1.8842117307027575,-0.7334354987096445
Variable,0.13617277500235886,1.9378191381571932,-0.41660828061506683,-0.8443859972958786,0.11564280000000172,0.5701899071987075,-0.7905514996216545
Variable,-0.6022785178818073,1.2137476322349514,-0.3187790051266162,-0.8443859972958786,0.039288899999997975,0.11812797198021607,-0.8548735210753527
Variable,0.27058899075036424,-0.9681684052893894,-0.20896484614166527,0.7265487861006285,0.09636900000000057,1.749713964852626,-0.7640527251947185
Variable,0.37870825888984,-1.4882386070195308,-0.29941724577174683,-0.04255968776227949,0.04596060000000086,-0.11937800342973592,-0.7905514278050385
